GCJ02long,GCJ02lat,type
116.2644007,39.90731012,2
116.1419453,39.72144703,0
116.4063559,39.98832209,3
115.8137911,39.55875045,2
116.3718028,39.96768104,1
116.3940265,39.94392079,2
116.231631,39.88460009,4
116.0473964,39.80851696,0
116.4830742,39.96247382,3
116.0763217,39.94287342,1
116.7402951,40.34384023,0
116.368516,39.86408284,1
116.3706761,39.83508921,0
116.486747,39.98695445,2
116.1158486,39.82823214,1
116.1150714,39.96040692,0
116.4960234,39.91469848,4
116.3108848,39.88246723,4
116.2669549,40.01737264,4
116.7364479,40.38962088,4
116.5863533,40.07808089,4
116.3784025,39.98812832,3
116.2528771,40.27993793,0
116.0496866,39.97708673,0
116.2705708,40.16560049,1
116.5570024,39.95185068,3
116.0697498,39.76216691,3
116.4473289,39.96325318,0
116.5822042,39.94027288,2
116.2968809,39.90750644,0
116.4504735,39.89929702,3
115.9672882,39.61840797,3
116.3916614,39.90261249,1
116.3348291,39.91409289,0
116.4469101,39.95022637,4
116.4917275,40.03332517,1
116.4755454,39.85865152,2
116.2087323,40.10796104,0
116.3921557,39.85473042,2
116.5771819,39.80731795,1
116.3919025,39.97189748,3
116.5378845,40.05529347,0
116.5116528,39.91437664,1
116.324064,39.7723383,3
115.9561949,39.72079841,3
116.2675414,39.90740037,3
116.2184886,39.7047084,2
116.5253977,40.01823664,0
116.2401645,39.90382183,4
116.3297255,39.78708338,3
116.4495875,39.95351088,0
116.209687,39.57935611,1
116.3384714,39.88976077,0
116.2854725,39.92434596,4
116.4206611,40.10661273,2
116.3489748,40.22715038,1
116.2322583,39.91815107,0
116.3599205,39.94824514,2
116.3130488,39.86363999,1
116.5117194,40.00967038,4
116.3553046,39.93694383,1
116.4230524,39.89728596,2
116.2123591,39.91021677,2
116.7401694,40.03906047,3
117.1676423,40.34993591,4
116.2982434,39.74919215,0
116.3516061,39.86844219,0
116.0287361,39.87712047,3
116.3291831,39.89753337,1
116.1238984,40.08446962,4
116.4245911,39.9768792,4
116.1075,40.46359249,2
116.3235296,39.77075415,1
116.4795575,40.08766381,1
116.3469881,39.85391296,0
116.3845239,39.97691748,3
117.0441796,40.1466258,4
116.3796318,39.94620108,4
116.204553,40.12820732,4
116.4554411,39.93790717,1
116.3887814,39.76440585,0
116.2964049,39.93018973,1
116.5424356,39.757535,4
116.4898738,39.8778678,1
116.3717211,39.92391419,0
116.3217337,39.90754779,2
115.9747151,39.70226381,2
116.3310995,39.76967938,1
116.3755086,39.95199634,2
116.2829042,39.83989107,4
116.3368993,39.71799854,4
116.4894313,39.98790878,0
116.3715219,39.85433857,2
116.1321835,39.95901175,0
116.2064215,39.89900722,3
116.3964397,39.965146,0
116.2098653,39.82614787,0
116.3629175,39.85460772,3
116.3216726,39.92373836,3
116.5607908,40.01064085,0
116.3149906,39.96552787,1
116.4284115,39.84738028,1
116.3304052,39.85172835,2
116.3154304,39.99696792,4
116.3201323,39.89252115,0
116.0447192,39.79130013,1
116.3733788,39.80540579,1
116.3399202,39.95784938,3
116.36301,40.0149859,2
116.1102335,40.0058454,4
116.353311,39.71931024,0
116.6172546,40.05104209,4
116.0914636,39.93295715,1
116.2050093,39.64553303,3
116.2891129,39.83646063,0
116.3744129,39.86463503,3
116.384703,39.79535307,0
116.356498,39.92047523,3
115.9068988,39.63185549,2
116.1436242,39.73393226,2
116.3724629,39.86558249,4
116.4511001,39.96320852,1
116.03352,39.61408508,1
116.8501101,40.36526003,4
116.3962842,39.7965719,0
116.3366999,39.79103407,1
116.7201876,39.77845249,4
116.1497659,39.74348922,4
116.4388728,39.80658983,3
116.2341262,39.95483902,3
116.7386583,40.34576873,0
116.4340029,39.94138115,0
116.4286411,39.90938523,1
116.4733884,39.87276289,3
116.4432868,39.92693123,2
116.3550857,39.52651116,3
116.3132002,39.98450048,4
116.2596365,39.89067318,2
116.4251586,39.95388288,4
116.5797774,40.04314877,1
116.2795144,40.13168143,3
116.2595435,39.94669954,1
116.2657036,40.0490787,4
116.0669126,39.72523912,4
116.893076,40.17396368,1
116.6253785,39.9262677,1
116.4613514,39.93428456,3
116.0974537,39.82619844,3
116.5454404,39.90273294,2
116.7991015,40.37314622,3
116.4185525,39.98871213,3
116.4275862,39.8458969,1
116.3399461,39.99600296,2
116.0995693,39.91068958,2
116.1425358,40.14189687,0
116.3530176,39.99857727,3
116.4475514,39.90830256,1
116.1473746,39.7269859,4
116.1295973,39.73353323,2
116.0513227,39.62181822,2
116.4874545,39.9081542,2
116.3237739,39.89688411,3
116.0519522,39.88347996,2
116.3576764,39.95213652,4
116.0833016,39.92859463,1
116.481331,39.8319123,0
116.3534461,39.99570391,3
116.2738986,39.82112424,0
116.2931287,39.87917005,0
116.5742053,39.88318132,3
116.3652516,39.81190457,4
116.2121698,39.8323519,4
116.2314666,39.84770024,3
117.2089818,41.21310969,3
116.4097353,40.19512025,4
116.4406726,39.94856295,1
116.5041501,39.85600628,4
116.4886168,39.59940111,4
116.745042,39.89712895,2
116.4146975,39.98862447,2
116.4438347,39.95059134,3
116.4678749,39.99771402,0
116.4956182,39.90080707,1
116.550925,39.91163876,4
116.1536409,39.62252248,4
116.5270376,39.67493573,1
116.1879816,39.79350049,1
116.3508582,39.93743695,4
116.3102659,39.94100171,0
116.8594023,40.38777346,1
116.4111783,39.89290316,4
116.3275882,40.20447136,4
116.358321,40.00131459,2
116.5356796,40.29517155,1
116.0355671,39.63780956,3
116.3504279,39.84753389,1
116.7664301,39.86091787,2
116.0868231,39.77272407,4
116.2491523,39.85035347,4
116.3745117,39.86956543,1
116.320411,40.06857454,0
116.4920145,39.92284863,1
116.3239341,39.95126167,2
116.2898259,39.83660649,0
116.586722,40.07794561,4
116.612005,40.11757416,2
116.3423793,39.89799158,3
116.6656409,40.06784323,4
116.325492,40.03446213,2
116.2963373,39.88581769,3
116.4826444,40.05472924,0
116.2474672,39.97759964,1
116.0953574,39.95684207,1
116.4811904,39.9981475,0
116.126233,39.70358338,4
116.3171016,39.97823215,0
116.3987072,39.79397184,4
116.4617323,39.85501194,0
116.8550738,40.38339921,2
116.270451,39.87159116,4
116.4107138,39.9272047,1
116.4204989,40.11904484,2
116.7295705,40.06110719,0
116.4249526,40.0222029,2
116.3431623,39.98672667,2
116.4823148,39.90540857,1
116.1937525,39.92627977,2
116.2976208,39.92171009,2
116.2528055,39.84380046,4
116.354944,39.96169918,4
116.3847802,39.8831578,4
116.5096775,40.01264663,0
116.3085833,39.86617751,3
116.3724117,40.36499879,3
116.2573641,39.51924936,2
116.633484,39.87922101,0
116.4579565,39.97873164,2
116.5892131,40.03561346,0
116.4421827,39.94844376,2
116.2816929,39.8464433,4
116.5844785,39.95258834,1
116.767913,40.12220588,1
116.4809238,39.99363804,3
116.285077,39.76239199,3
116.3272321,39.88467406,2
116.4906187,39.9228657,1
116.4165949,40.01463901,4
116.4156961,39.86386377,4
116.3100852,39.91386429,3
116.3793305,39.97791699,1
116.4886369,39.88180858,0
116.3186105,40.18230959,3
116.4592878,39.92282357,2
116.1403444,39.89895944,0
116.3576304,39.94429813,3
116.5764323,39.90988679,1
116.1631985,39.92218608,4
116.350901,40.02265554,3
116.3558817,39.9436031,2
116.3571699,39.94804049,1
116.3842525,39.9841725,2
116.2216533,39.89722297,4
116.2314299,39.8731617,3
116.0941296,39.99831118,4
116.4557314,39.96269957,4
116.3794297,39.9551462,2
116.3552341,39.95779953,1
115.9829831,39.64542687,1
116.2826974,39.86716945,3
116.2930802,39.9075483,2
116.5016292,39.91564279,3
116.5864773,40.07884485,1
116.2983653,39.7871741,4
116.2065211,39.91372771,0
116.2738377,39.88670802,0
116.3699601,39.97139161,3
116.149385,39.6183334,3
116.2963406,40.09641677,1
116.3006752,39.9806019,1
116.3317479,39.78488705,0
116.367074,39.93117279,1
116.4724323,39.97393172,0
116.3126388,40.06143517,1
115.9351265,39.68967787,4
116.3186087,40.0097212,2
116.6118449,40.11732108,4
116.1100914,39.73834094,4
116.3471237,39.85611834,0
116.2723971,40.03301328,1
116.3105022,39.88360663,2
116.3962026,39.94904524,1
116.3595933,40.132485,2
116.1657019,39.92446665,4
116.459223,39.95437999,1
116.3777736,39.98867459,1
116.5089753,39.89274869,3
116.3793305,39.97791699,4
116.3635838,39.89427082,3
116.2675873,39.79326146,0
116.1780382,39.78302813,0
116.2154736,40.03963191,1
116.2887475,39.95750596,1
116.4150184,39.97396079,0
116.6374634,39.6625356,3
116.4271702,39.84940545,0
116.3526944,39.9237547,2
116.4042318,39.8719438,0
116.4568373,40.01591556,4
116.306829,40.08240769,3
116.083538,39.72659307,4
116.3776853,40.03423953,0
116.4674898,40.01114553,0
116.5054288,39.61006173,4
116.6170984,40.05073098,0
116.3119473,39.88538619,2
116.4623136,39.85509365,0
116.4116432,39.9081858,4
116.5049397,40.00514553,1
116.0998393,39.93470763,2
116.3928976,40.23923977,4
116.3329718,40.04903212,1
116.1975676,39.80901457,4
116.4694572,39.92063702,0
116.2874495,39.88950161,1
116.2975479,39.84284106,3
116.5879976,40.09074458,1
117.1323544,40.28459293,3
116.015383,39.68337488,1
116.2113911,39.86840317,4
116.1002612,39.91091474,3
116.8288947,40.37896866,3
116.4260044,39.88816445,0
116.2083183,39.82129187,2
116.3613124,39.9176712,1
116.2306941,39.86626299,2
116.299282,39.98996021,2
116.3430207,39.89773278,1
116.8530231,40.35012535,3
116.5513957,40.26809448,2
116.4069066,39.9152862,4
116.3739676,40.0252524,1
116.1338604,39.936238,3
116.3401366,39.99685835,4
116.2788516,39.89732038,2
116.4115163,39.94843547,2
116.3407588,39.98700213,0
116.5077623,40.00811818,1
116.2622933,40.04185521,2
116.1527237,40.12112253,4
116.0955431,39.90806017,0
116.5722534,39.90935215,3
116.4669621,39.96890003,1
116.2571578,39.87357706,3
116.3648267,40.00118516,3
116.0336405,39.58314519,2
116.3727247,39.93933419,3
116.2142092,39.89529749,0
116.1385579,39.73937874,4
116.3870375,39.94477055,1
116.3489404,39.94871891,0
116.2079383,39.81432295,3
116.0843887,39.93869105,0
116.1136865,39.76346861,0
115.8977527,40.37607474,4
116.3140952,39.8973625,0
116.1275368,39.93790254,2
116.2710458,39.8919065,2
116.3564301,39.89872817,4
116.4186351,39.89238411,3
117.0257425,40.09588481,0
116.3601097,39.92326745,2
116.5367864,39.6913488,2
116.3009048,40.09421121,1
116.2246564,39.99756967,0
116.3381755,39.96768944,4
116.589419,40.06015967,1
116.0830863,39.63668311,4
116.1314207,39.86394334,3
116.4134779,39.87115073,2
116.1149333,39.66144601,3
116.3766929,39.98709621,4
116.1385852,40.08590746,1
116.5083913,39.99520273,2
116.2518958,39.94731148,2
116.3483423,39.97464883,3
116.415793,39.86352572,4
116.4750685,39.98935555,2
116.3974814,39.87131746,0
116.2253392,39.73273207,4
116.1649677,39.67793322,3
117.0182751,40.36153935,0
116.5060951,40.00347699,1
116.3176695,39.88779744,4
116.6355942,40.32290644,0
116.6050856,40.0306369,4
116.6927419,39.8872613,1
116.271379,39.89176669,0
116.3219593,39.73188294,3
116.3375258,39.88644481,4
116.6767759,39.93583328,0
116.4395582,39.87475125,4
116.4026499,39.80469709,0
116.3149885,40.00484447,2
116.1525947,39.93107463,0
116.154479,40.04187627,2
116.2299665,40.27442269,4
116.3049651,40.03935216,1
116.4543,39.91469547,0
116.3788362,39.83923401,1
116.6311686,40.03294499,4
116.1225629,39.731097,2
115.9847138,39.64809227,3
116.3789335,39.96692809,2
116.310004,39.88955507,1
116.3992892,39.79194491,2
115.9976696,39.65728997,2
116.2856884,39.87323886,3
116.4299152,39.7809359,4
116.505147,40.04552487,4
116.3363247,39.93180149,2
116.5180113,40.01491191,4
116.3743132,40.0176925,2
116.3564621,39.92187623,3
116.4668864,39.82684127,0
116.3060885,39.97808724,0
116.3102224,39.89718479,1
116.3901692,39.87112287,0
116.3131526,39.96400158,2
116.0018788,39.65685558,2
116.6254718,39.91158917,2
116.4251888,39.84596779,0
116.334046,39.96720852,1
116.3688274,39.87057564,3
116.3409134,40.08334537,1
116.3494785,39.93268826,0
116.3866216,39.84631751,3
116.3506052,39.87884792,1
116.3968163,40.24033927,2
116.0444805,39.63979085,0
116.4135855,39.86824155,4
116.2813248,39.8407396,0
116.3240591,39.94977885,3
116.1441946,39.79502269,0
116.3717899,39.87433003,1
115.9948621,39.97164155,1
116.6042643,40.04674168,3
116.3198918,39.93241742,2
116.3934114,40.10280148,3
116.3757256,40.00387571,3
116.4357142,39.90947083,3
116.2616821,39.87211267,2
116.4615969,40.0226827,4
116.4473289,39.96325318,3
116.2464223,40.06792434,2
116.5293128,40.03460041,2
115.9117677,39.61437321,3
116.4989517,39.91833292,4
117.1839656,40.166071,1
116.0924998,40.00221951,0
116.4503634,39.93612879,0
116.2317666,40.21783872,4
116.3739805,39.86690759,3
116.3522405,39.93983853,4
116.1083181,39.73400676,3
116.1900272,40.0412514,4
116.3864938,39.85681301,0
116.5315347,40.07121935,4
116.7053044,40.42457816,4
116.5550458,39.80123846,3
116.4456226,39.8696519,3
116.5109717,39.86064606,3
116.2238746,40.07547355,2
116.346025,39.8379372,0
116.2478262,39.85031882,0
116.5456324,39.76040257,2
116.3209668,39.88957055,1
116.1203271,39.64587822,1
116.2973281,39.87939577,4
116.2214564,40.03029681,1
116.3566252,40.02245064,4
116.4409367,39.94549945,3
116.4514007,39.95761374,0
116.4502754,39.87147101,2
116.0332607,39.57802587,1
115.849735,39.56252451,3
116.5763241,39.91464212,0
116.4514082,39.95351057,3
115.955225,39.59873848,4
116.4619641,40.00838623,0
116.6274753,39.95679789,4
116.3790046,39.97492049,2
117.1022323,40.18357952,0
116.5017028,39.92302689,4
116.295203,39.91370239,2
116.5268272,39.91027208,3
115.9126178,39.66580047,1
116.3321344,39.97370012,1
116.3120038,39.87255665,1
116.3713322,39.85857855,1
116.3456358,39.73211188,1
116.2843737,39.92792994,4
116.101133,39.91149492,4
116.3084497,39.95945338,0
116.1719257,39.68079387,0
116.3504776,40.34007601,1
116.2599648,39.86070371,4
115.9385418,39.6594103,4
116.2590187,39.92402455,4
116.3097277,39.90756642,3
116.5779865,39.91986041,1
116.2601397,39.97332869,1
116.3349567,40.03606525,1
116.2838306,39.90751852,0
116.3560717,39.92522769,1
116.4139114,40.07972333,0
116.4305153,39.80385929,3
116.0487707,39.67217698,3
116.105607,39.90878008,0
116.5870728,40.07847438,0
115.8929303,39.60353484,3
116.2904175,39.92425064,0
116.5281844,40.03120339,1
116.3765949,39.98878316,3
116.538787,40.07484033,3
115.8300124,39.56691224,4
116.3697106,39.9472053,3
116.5143774,39.94592581,3
116.3769074,39.87026349,3
116.6711049,39.87872194,4
116.1561127,39.76659537,1
116.3681498,40.04030202,3
116.1159093,39.66123254,2
116.5519679,39.90951139,0
116.3220118,39.96729271,2
116.4327043,39.85885576,3
116.3198067,39.89325159,3
116.2382817,40.18378595,4
116.3356421,39.90756617,4
116.3769962,39.99429388,0
116.3100191,39.89068115,3
116.6676408,40.36885948,1
116.1777852,39.92749632,1
116.1979062,39.9244894,0
116.4727492,39.97395591,0
116.0254246,40.48179985,4
116.3392794,39.92303877,0
117.0075231,40.18191419,4
116.365018,39.95323353,2
116.7123109,40.05567047,1
116.753728,40.03216408,4
116.5840124,39.95628089,0
116.8305297,40.37251752,3
116.1062243,39.96799444,1
116.3583928,39.95158271,3
115.95342,39.62987668,2
116.4354519,39.91164024,4
116.2127143,40.10836519,1
116.39058,39.85881252,3
116.2577063,40.12698031,2
116.3881432,40.11316837,2
116.0490468,39.72318318,1
116.3062675,39.97546142,2
116.043149,39.81493513,1
116.9056161,39.78219762,3
116.0460925,39.8040465,1
116.4232821,39.99077566,3
115.9496481,39.6579609,0
116.5935222,40.00335666,3
116.4803824,40.01480245,2
116.4350106,39.64320327,0
116.4953002,39.99474689,3
116.4021235,39.97528872,0
116.3061596,39.97782634,4
116.256712,40.13092461,2
116.3347117,39.96120956,0
116.6141636,40.05055544,4
116.4979203,40.01122983,2
116.200199,39.89110902,3
116.45592,39.88446586,4
116.5176238,39.86204634,1
116.2381365,39.90114394,1
116.2379362,39.85675384,2
116.354357,39.95605593,3
116.5414468,40.24508537,3
116.3197337,39.88643513,3
116.2324724,40.22430415,1
116.2642014,39.87319044,1
116.3540875,39.98032141,1
116.5912372,40.07773471,3
116.384397,39.86131729,0
116.4369017,39.88924845,1
116.7002997,39.85133184,0
116.4742335,40.01500484,2
116.0467012,39.59851235,4
116.2906545,39.8162301,3
116.5679091,40.03397983,1
116.6556494,39.62450106,1
116.4025352,39.80736027,1
116.6828543,39.94486926,0
116.1629377,40.06716508,2
115.8151633,39.5573547,1
116.1868051,39.59588717,3
116.0215626,39.67490783,4
115.9335997,39.68835884,2
115.9532779,39.72203768,0
116.266222,39.93092079,1
116.0639548,39.72044842,1
116.41294,39.94104196,4
116.4314003,39.63130585,1
116.2914941,39.84432603,3
116.4112582,39.92336749,3
116.164497,39.74127093,0
116.2297119,39.87688644,1
116.4581471,39.90845338,2
116.3887973,39.89039774,1
116.3586193,40.13255538,4
116.3237725,40.06110133,0
116.0903431,39.93235644,0
116.4864185,39.89336849,1
116.4676093,40.00196984,1
116.3758525,40.11168222,3
116.8129321,40.3648699,4
116.5082761,39.91837494,2
116.472723,39.82882697,2
116.3217337,39.90754779,1
116.09075,39.96903314,2
116.429537,40.5054292,2
116.3517555,39.94018568,2
116.0577657,39.79188134,3
116.4822299,39.98378202,2
116.58676,40.07878563,2
116.358852,40.07164408,2
116.4645083,39.95866639,3
116.4187556,39.88919391,2
116.4510622,39.88456124,3
116.287319,39.92743812,3
116.455657,39.93378657,2
116.4905739,39.91558953,0
116.2299392,39.85808522,1
116.6689422,39.65937497,4
116.6164651,39.90526529,4
116.1145471,39.59386914,2
116.2747017,40.00308645,0
116.4248846,39.90456505,2
115.9459343,39.8205179,2
116.3787424,39.9678249,4
116.3744993,39.86718328,4
116.3793907,39.93957254,2
116.0929528,39.84585779,4
116.461488,39.93405624,4
116.8431005,39.85285308,3
116.8482946,40.37524844,2
116.3598353,39.94841,1
116.2784783,39.75202159,4
116.1918575,39.91787782,3
116.1890511,39.78962219,1
116.0835515,39.73001551,2
116.3231025,40.041421,3
116.2606584,39.84997622,1
116.3567437,39.89037733,1
116.0710961,39.99195715,1
116.089812,40.0027679,4
116.3559027,39.95132344,2
116.3399202,39.95784938,3
116.3128787,39.97722762,0
116.2763166,39.91291401,4
116.3491425,40.08039054,3
116.2814552,40.14767977,0
116.149385,39.6183334,4
116.3867522,39.8426004,2
116.4314776,39.9498792,2
116.4864968,39.60217282,2
116.354356,39.86048365,0
116.4117191,39.99391427,2
116.508759,39.90786503,0
116.3517226,40.02088194,1
116.5053022,39.98861174,4
116.4508289,39.95624474,4
116.1219372,39.9532297,2
115.9719849,39.70746544,1
116.2297745,39.89870943,2
116.2266815,39.89041708,4
116.378102,39.84640359,0
116.1088669,39.76738936,1
116.274398,40.03115052,2
116.2604387,39.92474981,1
116.1883537,40.08744024,0
116.632237,40.12764262,3
116.5557931,40.28280331,2
116.3032359,40.04683382,3
116.3502682,40.0269736,3
116.4258776,39.93643565,2
116.8518233,40.37490706,1
117.1612297,40.13901008,2
116.3064078,39.97526564,1
116.425517,39.90487459,1
116.3212948,39.85163717,2
116.2970907,39.96751216,0
116.1421955,39.96206853,2
116.3489812,39.87520978,3
116.291153,40.03248107,0
116.6531657,39.95122264,3
116.4084369,39.93334002,4
116.3228027,39.9600749,2
116.42047,39.94092231,2
116.3484466,39.89553778,1
116.3678826,39.88517998,2
116.4312116,39.91556607,2
116.6216132,39.65085799,3
116.2219712,39.92473179,3
116.5090281,39.89275154,1
116.5502171,39.74060083,0
116.4347768,39.76128885,1
116.2107471,39.81653387,2
116.4500158,39.9559002,3
116.4699162,39.87703188,0
116.2874797,40.10730438,2
116.1769328,39.73096964,2
116.4120505,40.04459159,0
116.4359983,39.90581433,0
116.2235264,40.06867351,3
116.3559753,39.93115977,1
116.2126383,39.82885199,4
116.3346537,39.73876685,2
116.4614287,39.89133452,2
116.5479124,40.02643238,2
116.2824723,39.86829429,3
115.9717618,39.71190749,4
116.6250413,40.02785565,2
116.4978834,40.01125194,4
116.5881243,40.08029677,4
116.6138051,39.9253188,1
116.5312027,40.03832538,3
116.08531,39.66915116,4
116.0155838,39.68377054,1
116.3035774,39.95812145,1
116.058527,39.71090593,3
116.5126087,40.00742762,1
116.2644057,39.90752013,4
116.3865327,39.98960488,0
